16:57:40 INFO  application.AppManager - Start in browser CHROME
16:57:56 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:57:56 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:57:56 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
16:57:56 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
16:57:58 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:57:59 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:57:59 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:57:59 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:57:59 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:57:59 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:57:59 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:57:59 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:57:59 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
16:57:59 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
16:58:01 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:58:11 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:58:11 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:58:21 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:58:21 INFO  tests.TestBase - End of method --> NegativeAddSameContact
