16:37:17 INFO  application.AppManager - Start in browser CHROME
16:37:31 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
16:37:31 INFO  application.MyListener - Start find element by -->By.xpath: //button/b
16:37:31 INFO  application.MyListener - The element -->By.xpath: //button/bwas found
16:37:31 INFO  application.MyListener - Start find element by -->By.xpath: //h3
16:37:31 INFO  application.MyListener - The element -->By.xpath: //h3was found
16:37:31 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
16:37:31 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
16:37:31 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
16:37:31 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
16:37:32 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
16:37:32 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
16:37:32 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
16:37:32 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
16:37:32 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
16:37:32 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
16:37:32 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
16:37:32 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
16:37:32 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
16:37:32 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
16:37:32 INFO  application.MyListener - Start find element by -->By.xpath: //button/b
16:37:32 INFO  application.MyListener - The element -->By.xpath: //button/bwas found
16:37:32 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
16:37:32 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
16:37:32 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
16:37:32 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
16:37:33 INFO  application.MyListener - Screen ->>src/test/screenshots/screen-2253.png
16:37:33 INFO  application.MyListener - stale element reference: element is not attached to the page document
  (Session info: chrome=92.0.4515.131)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/stale_element_reference.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'WIN-VLIAFR1P8UG', ip: '192.168.43.243', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '11.0.10'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 92.0.4515.131, chrome: {chromedriverVersion: 92.0.4515.107 (87a818b10553..., userDataDir: C:\Users\User\AppData\Local...}, goog:chromeOptions: {debuggerAddress: localhost:59538}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 96166c0f6a6f5b9168dd9ae4e6c80006
16:37:33 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:33 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:33 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:33 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:33 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:33 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:33 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:33 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:33 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
16:37:33 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
16:37:35 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:35 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:35 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:35 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:35 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:35 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:35 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:35 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:35 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
16:37:35 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
16:37:37 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:38 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:38 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:38 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:38 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:38 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:38 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:38 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:38 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
16:37:38 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
16:37:40 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:40 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:40 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:40 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:40 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:40 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:40 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:40 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:40 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
16:37:40 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
16:37:42 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:42 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:42 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:42 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:42 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:42 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:42 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:42 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:42 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
16:37:42 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
16:37:44 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:44 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:44 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:44 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:44 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:44 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:44 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:44 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:44 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
16:37:44 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
16:37:46 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:37:56 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:37:56 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:38:06 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:38:06 INFO  tests.TestBase - End of method --> NegativeAddSameContact
