21:29:47 INFO  application.AppManager - Start in browser CHROME
21:31:47 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
21:31:47 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
21:31:47 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
21:31:47 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
21:31:47 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
21:31:47 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
21:31:47 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
21:31:47 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
21:31:47 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
21:31:47 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
21:31:47 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
21:31:47 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
21:31:47 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
21:31:47 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
21:31:47 INFO  application.MyListener - Start find element by -->By.xpath: //h3
21:31:48 INFO  application.MyListener - The element -->By.xpath: //h3was found
21:31:48 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
21:31:48 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
21:31:48 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
21:31:48 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
21:31:48 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
21:31:48 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
21:31:48 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
21:31:48 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
21:31:48 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
21:31:48 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
21:31:49 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
21:31:49 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
21:31:49 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
21:31:49 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
21:31:49 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
21:31:49 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
21:31:49 INFO  application.MyListener - Start find element by -->By.xpath: //h3
21:31:49 INFO  application.MyListener - The element -->By.xpath: //h3was found
21:31:49 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:31:49 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:31:49 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:31:49 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:31:49 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:31:49 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:31:49 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:31:49 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:31:49 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
21:31:49 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
21:31:52 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:31:52 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:31:52 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:31:52 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:31:52 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:31:52 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:31:52 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:31:52 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:31:52 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
21:31:52 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
21:31:54 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:04 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:04 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:14 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:14 INFO  tests.TestBase - End of method --> addContactTestBase
21:32:14 INFO  tests.TestBase - Start method  --> addContactTestBase
21:32:14 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='Sign Out']
21:32:14 INFO  application.MyListener - The element -->By.xpath: //*[.='Sign Out']was found
21:32:14 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
21:32:14 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
21:32:14 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
21:32:14 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
21:32:14 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
21:32:14 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
21:32:14 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
21:32:14 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
21:32:15 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
21:32:15 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
21:32:15 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
21:32:15 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
21:32:15 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
21:32:15 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
21:32:15 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
21:32:15 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
21:32:15 INFO  application.MyListener - Start find element by -->By.xpath: //h3
21:32:15 INFO  application.MyListener - The element -->By.xpath: //h3was found
21:32:15 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
21:32:15 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
21:32:15 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
21:32:15 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
21:32:16 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
21:32:16 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
21:32:16 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
21:32:16 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
21:32:16 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
21:32:16 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
21:32:16 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
21:32:16 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
21:32:16 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
21:32:16 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
21:32:16 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
21:32:16 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
21:32:16 INFO  application.MyListener - Start find element by -->By.xpath: //h3
21:32:17 INFO  application.MyListener - The element -->By.xpath: //h3was found
21:32:17 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:17 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:17 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:17 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:17 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:17 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:17 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:17 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:17 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
21:32:17 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
21:32:19 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:19 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:19 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:19 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:19 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:19 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:19 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:19 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:19 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
21:32:19 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
21:32:21 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:31 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:31 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:41 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:41 INFO  tests.TestBase - End of method --> addContactTestBase
21:32:41 INFO  tests.TestBase - Start method  --> addContactTestBase
21:32:41 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='Sign Out']
21:32:41 INFO  application.MyListener - The element -->By.xpath: //*[.='Sign Out']was found
21:32:41 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
21:32:41 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
21:32:41 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
21:32:41 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
21:32:41 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
21:32:41 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
21:32:42 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
21:32:42 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
21:32:42 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
21:32:42 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
21:32:42 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
21:32:42 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
21:32:42 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
21:32:42 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
21:32:42 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
21:32:42 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
21:32:42 INFO  application.MyListener - Start find element by -->By.xpath: //h3
21:32:43 INFO  application.MyListener - The element -->By.xpath: //h3was found
21:32:43 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
21:32:43 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
21:32:43 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
21:32:43 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
21:32:43 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
21:32:43 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
21:32:43 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
21:32:43 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
21:32:43 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
21:32:43 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
21:32:43 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
21:32:44 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
21:32:44 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
21:32:44 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
21:32:44 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
21:32:44 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
21:32:44 INFO  application.MyListener - Start find element by -->By.xpath: //h3
21:32:44 INFO  application.MyListener - The element -->By.xpath: //h3was found
21:32:44 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:44 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:44 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:45 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:45 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:45 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:45 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:45 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:45 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
21:32:45 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
21:32:47 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:47 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:47 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:47 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:47 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:47 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:47 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:47 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:47 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
21:32:47 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
21:32:49 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
21:32:59 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
21:32:59 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
